"","Name","cluster"
"10068","N-alpha-Acetyllysine",1.65974
"10069","N-alpha-Acetyllysine",1.65974
"10070","N-alpha-Acetyllysine",1.65974
"10071","N-alpha-Acetyllysine",1.65974
"10072","N-alpha-Acetyllysine",1.65974
"10073","N-alpha-Acetyllysine",1.65974
"10074","N-alpha-Acetyllysine",1.65974
"10075","N-alpha-Acetyllysine",1.65974
"10076","N-alpha-Acetyllysine",1.65974
"10077","N-alpha-Acetyllysine",1.65974
"10078","N-alpha-Acetyllysine",1.65974
"10079","N-alpha-Acetyllysine",1.65974
"10080","N-alpha-Acetyllysine",1.65974
"10081","N-alpha-Acetyllysine",1.65974
"10082","N-alpha-Acetyllysine",1.65974
"10083","N-alpha-Acetyllysine",1.68687
"10084","N-alpha-Acetyllysine",1.68687
"10085","N-alpha-Acetyllysine",1.68687
"10086","N-alpha-Acetyllysine",1.68687
"10087","N-alpha-Acetyllysine",1.68687
"10088","N-alpha-Acetyllysine",1.68687
"10089","N-alpha-Acetyllysine",1.68687
"10090","N-alpha-Acetyllysine",1.68687
"10091","N-alpha-Acetyllysine",1.68687
"10092","N-alpha-Acetyllysine",1.68687
"10093","N-alpha-Acetyllysine",1.68687
"10094","N-alpha-Acetyllysine",1.68687
"10095","N-alpha-Acetyllysine",1.68687
"10096","N-alpha-Acetyllysine",1.68687
"10097","N-alpha-Acetyllysine",1.68687
"10098","N-alpha-Acetyllysine",1.68687
"10099","N-alpha-Acetyllysine",1.68687
"10100","N-alpha-Acetyllysine",1.68687
"10101","N-alpha-Acetyllysine",1.68687
"10102","N-alpha-Acetyllysine",1.68687
"10103","N-alpha-Acetyllysine",1.68687
"10104","N-alpha-Acetyllysine",1.68687
"10105","N-alpha-Acetyllysine",1.68687
"10106","N-alpha-Acetyllysine",1.68687
"10107","N-alpha-Acetyllysine",1.68687
"10108","N-alpha-Acetyllysine",1.68687
"10109","N-alpha-Acetyllysine",1.68687
"10110","N-alpha-Acetyllysine",1.68687
"10111","N-alpha-Acetyllysine",1.68687
"10112","N-alpha-Acetyllysine",1.68687
"10113","N-alpha-Acetyllysine",1.68687
"10114","N-alpha-Acetyllysine",1.68687
"10115","N-alpha-Acetyllysine",1.68992
"10116","N-alpha-Acetyllysine",1.68992
"10117","N-alpha-Acetyllysine",1.68992
"10118","N-alpha-Acetyllysine",1.68992
"10119","N-alpha-Acetyllysine",1.68992
"10120","N-alpha-Acetyllysine",1.68992
"10121","N-alpha-Acetyllysine",1.68992
"10122","N-alpha-Acetyllysine",1.68992
"10123","N-alpha-Acetyllysine",1.68992
"10124","N-alpha-Acetyllysine",1.68992
"10125","N-alpha-Acetyllysine",1.68992
"10126","N-alpha-Acetyllysine",1.68992
"10127","N-alpha-Acetyllysine",1.68992
"10128","N-alpha-Acetyllysine",1.68992
"10129","N-alpha-Acetyllysine",1.68992
"10130","N-alpha-Acetyllysine",1.68992
"10131","N-alpha-Acetyllysine",1.80395
"10132","N-alpha-Acetyllysine",1.80395
"10133","N-alpha-Acetyllysine",1.80395
"10134","N-alpha-Acetyllysine",1.80395
"10135","N-alpha-Acetyllysine",1.80395
"10136","N-alpha-Acetyllysine",1.80395
"10137","N-alpha-Acetyllysine",1.80395
"10138","N-alpha-Acetyllysine",1.80395
"10139","N-alpha-Acetyllysine",1.80395
"10140","N-alpha-Acetyllysine",1.80395
"10141","N-alpha-Acetyllysine",1.80395
"10142","N-alpha-Acetyllysine",1.80395
"10143","N-alpha-Acetyllysine",1.80395
"10144","N-alpha-Acetyllysine",1.80395
"10145","N-alpha-Acetyllysine",1.80395
"10146","N-alpha-Acetyllysine",1.80395
"10147","N-alpha-Acetyllysine",2.02333
"10148","N-alpha-Acetyllysine",2.98691
"10149","N-alpha-Acetyllysine",2.98691
"10150","N-alpha-Acetyllysine",2.98691
"10151","N-alpha-Acetyllysine",2.98691
"10152","N-alpha-Acetyllysine",2.98691
"10153","N-alpha-Acetyllysine",2.98691
"10154","N-alpha-Acetyllysine",2.98691
"10155","N-alpha-Acetyllysine",2.98691
"10156","N-alpha-Acetyllysine",3.00275
"10157","N-alpha-Acetyllysine",3.00275
"10158","N-alpha-Acetyllysine",3.00275
"10159","N-alpha-Acetyllysine",3.00275
"10160","N-alpha-Acetyllysine",3.00275
"10161","N-alpha-Acetyllysine",3.00275
"10162","N-alpha-Acetyllysine",3.00275
"10163","N-alpha-Acetyllysine",3.00275
"10164","N-alpha-Acetyllysine",4.13081
"10165","N-alpha-Acetyllysine",4.13081
"10166","N-alpha-Acetyllysine",4.13081
"10167","N-alpha-Acetyllysine",4.13081
"10168","N-alpha-Acetyllysine",4.13081
"10169","N-alpha-Acetyllysine",4.13081
"10170","N-alpha-Acetyllysine",4.13081
"10171","N-alpha-Acetyllysine",4.13081
"10172","N-alpha-Acetyllysine",7.50842
"10173","N-alpha-Acetyllysine",7.92913
"10174","N-alpha-Acetyllysine",7.92913
"10175","Phenylacetate",3.52669
"10176","Phenylacetate",7.28947
"10177","Phenylacetate",7.28947
"10178","Phenylacetate",7.28947
"10179","Phenylacetate",7.28947
"10180","Phenylacetate",7.28947
"10181","Phenylacetate",7.28947
"10182","Phenylacetate",7.28947
"10183","Phenylacetate",7.28947
"10184","Phenylacetate",7.28947
"10185","Phenylacetate",7.28947
"10186","Phenylacetate",7.28947
"10187","Phenylacetate",7.28947
"10188","Phenylacetate",7.28947
"10189","Phenylacetate",7.28947
"10190","Phenylacetate",7.28947
"10191","Phenylacetate",7.28947
"10192","Phenylacetate",7.28947
"10193","Phenylacetate",7.28947
"10194","Phenylacetate",7.28947
"10195","Phenylacetate",7.28947
"10196","Phenylacetate",7.28947
"10197","Phenylacetate",7.28947
"10198","Phenylacetate",7.28947
"10199","Phenylacetate",7.28947
"10200","Phenylacetate",7.28947
"10201","Phenylacetate",7.28947
"10202","Phenylacetate",7.28947
"10203","Phenylacetate",7.28947
"10204","Phenylacetate",7.28947
"10205","Phenylacetate",7.28947
"10206","Phenylacetate",7.28947
"10207","Phenylacetate",7.28947
"10208","Phenylacetate",7.29545
"10209","Phenylacetate",7.29545
"10210","Phenylacetate",7.29545
"10211","Phenylacetate",7.29545
"10212","Phenylacetate",7.29545
"10213","Phenylacetate",7.29545
"10214","Phenylacetate",7.29545
"10215","Phenylacetate",7.29545
"10216","Phenylacetate",7.29545
"10217","Phenylacetate",7.29545
"10218","Phenylacetate",7.29545
"10219","Phenylacetate",7.29545
"10220","Phenylacetate",7.29545
"10221","Phenylacetate",7.29545
"10222","Phenylacetate",7.29545
"10223","Phenylacetate",7.29545
"10224","Phenylacetate",7.37206
"10225","Phenylacetate",7.37206
"10226","Phenylacetate",7.37206
"10227","Phenylacetate",7.37206
"10228","Phenylacetate",7.37206
"10229","Phenylacetate",7.37206
"10230","Phenylacetate",7.37206
"10231","Phenylacetate",7.37206
"10232","Phenylacetate",7.37206
"10233","Phenylacetate",7.37206
"10234","Phenylacetate",7.37206
"10235","Phenylacetate",7.37206
"10236","Phenylacetate",7.37206
"10237","Phenylacetate",7.37206
"10238","Phenylacetate",7.37206
"10239","Phenylacetate",7.37206
"10240","Phenylacetate",7.37206
"10241","Phenylacetate",7.37206
"10242","Phenylacetate",7.37206
"10243","Phenylacetate",7.37206
"10244","Phenylacetate",7.37206
"10245","Phenylacetate",7.37206
"10246","Phenylacetate",7.37206
"10247","Phenylacetate",7.37206
"10248","Phenylacetate",7.37206
"10249","Phenylacetate",7.37206
"10250","Phenylacetate",7.37206
"10251","Phenylacetate",7.37206
"10252","Phenylacetate",7.37206
"10253","Phenylacetate",7.37206
"10254","Phenylacetate",7.37206
"10255","Phenylacetate",7.37206
"10256","Pimelate",1.28653
"10257","Pimelate",1.28653
"10258","Pimelate",1.28653
"10259","Pimelate",1.28653
"10260","Pimelate",1.28653
"10261","Pimelate",1.28653
"10262","Pimelate",1.28653
"10263","Pimelate",1.28653
"10264","Pimelate",1.28653
"10265","Pimelate",1.28653
"10266","Pimelate",1.28653
"10267","Pimelate",1.28653
"10268","Pimelate",1.28653
"10269","Pimelate",1.28653
"10270","Pimelate",1.28653
"10271","Pimelate",1.28653
"10272","Pimelate",1.28653
"10273","Pimelate",1.28653
"10274","Pimelate",1.28653
"10275","Pimelate",1.28653
"10276","Pimelate",1.28653
"10277","Pimelate",1.28653
"10278","Pimelate",1.28653
"10279","Pimelate",1.28653
"10280","Pimelate",1.28653
"10281","Pimelate",1.28653
"10282","Pimelate",1.28653
"10283","Pimelate",1.28653
"10284","Pimelate",1.28653
"10285","Pimelate",1.28653
"10286","Pimelate",1.28653
"10287","Pimelate",1.28653
"10288","Pimelate",1.28653
"10289","Pimelate",1.28653
"10290","Pimelate",1.28653
"10291","Pimelate",1.28653
"10292","Pimelate",1.28653
"10293","Pimelate",1.28653
"10294","Pimelate",1.28653
"10295","Pimelate",1.28653
"10296","Pimelate",1.28653
"10297","Pimelate",1.28653
"10298","Pimelate",1.28653
"10299","Pimelate",1.28653
"10300","Pimelate",1.28653
"10301","Pimelate",1.28653
"10302","Pimelate",1.28653
"10303","Pimelate",1.28653
"10304","Pimelate",1.28653
"10305","Pimelate",1.28653
"10306","Pimelate",1.28653
"10307","Pimelate",1.28653
"10308","Pimelate",1.28653
"10309","Pimelate",1.28653
"10310","Pimelate",1.28653
"10311","Pimelate",1.28653
"10312","Pimelate",1.28653
"10313","Pimelate",1.28653
"10314","Pimelate",1.28653
"10315","Pimelate",1.28653
"10316","Pimelate",1.28653
"10317","Pimelate",1.28653
"10318","Pimelate",1.28653
"10319","Pimelate",1.28653
"10320","Pimelate",1.54802
"10321","Pimelate",1.54802
"10322","Pimelate",1.54802
"10323","Pimelate",1.54802
"10324","Pimelate",1.54802
"10325","Pimelate",1.54802
"10326","Pimelate",1.54802
"10327","Pimelate",1.54802
"10328","Pimelate",1.54802
"10329","Pimelate",1.54802
"10330","Pimelate",1.54802
"10331","Pimelate",1.54802
"10332","Pimelate",1.54802
"10333","Pimelate",1.54802
"10334","Pimelate",1.54802
"10335","Pimelate",1.54802
"10336","Pimelate",1.54802
"10337","Pimelate",1.54802
"10338","Pimelate",1.54802
"10339","Pimelate",1.54802
"10340","Pimelate",1.54802
"10341","Pimelate",1.54802
"10342","Pimelate",1.54802
"10343","Pimelate",1.54802
"10344","Pimelate",1.54802
"10345","Pimelate",1.54802
"10346","Pimelate",1.54802
"10347","Pimelate",1.54802
"10348","Pimelate",1.54802
"10349","Pimelate",1.54802
"10350","Pimelate",1.54802
"10351","Pimelate",1.54802
"10352","Pimelate",1.54802
"10353","Pimelate",1.54802
"10354","Pimelate",1.54802
"10355","Pimelate",1.54802
"10356","Pimelate",1.54802
"10357","Pimelate",1.54802
"10358","Pimelate",1.54802
"10359","Pimelate",1.54802
"10360","Pimelate",1.54802
"10361","Pimelate",1.54802
"10362","Pimelate",1.54802
"10363","Pimelate",1.54802
"10364","Pimelate",1.54802
"10365","Pimelate",1.54802
"10366","Pimelate",1.54802
"10367","Pimelate",1.54802
"10368","Pimelate",1.54802
"10369","Pimelate",1.54802
"10370","Pimelate",1.54802
"10371","Pimelate",1.54802
"10372","Pimelate",1.54802
"10373","Pimelate",1.54802
"10374","Pimelate",1.54802
"10375","Pimelate",1.54802
"10376","Pimelate",1.54802
"10377","Pimelate",1.54802
"10378","Pimelate",1.54802
"10379","Pimelate",1.54802
"10380","Pimelate",1.54802
"10381","Pimelate",1.54802
"10382","Pimelate",1.54802
"10383","Pimelate",1.54802
"10384","Pimelate",1.54802
"10385","Pimelate",1.54802
"10386","Pimelate",1.54802
"10387","Pimelate",1.54802
"10388","Pimelate",1.54802
"10389","Pimelate",1.54802
"10390","Pimelate",1.54802
"10391","Pimelate",1.54802
"10392","Pimelate",1.54802
"10393","Pimelate",1.54802
"10394","Pimelate",1.54802
"10395","Pimelate",1.54802
"10396","Pimelate",1.54802
"10397","Pimelate",1.54802
"10398","Pimelate",1.54802
"10399","Pimelate",1.54802
"10400","Pimelate",1.54802
"10401","Pimelate",1.54802
"10402","Pimelate",1.54802
"10403","Pimelate",1.54802
"10404","Pimelate",1.54802
"10405","Pimelate",1.54802
"10406","Pimelate",1.54802
"10407","Pimelate",1.54802
"10408","Pimelate",1.54802
"10409","Pimelate",1.54802
"10410","Pimelate",1.54802
"10411","Pimelate",1.54802
"10412","Pimelate",1.54802
"10413","Pimelate",1.54802
"10414","Pimelate",1.54802
"10415","Pimelate",1.54802
"10416","Pimelate",1.54802
"10417","Pimelate",1.54802
"10418","Pimelate",1.54802
"10419","Pimelate",1.54802
"10420","Pimelate",1.54802
"10421","Pimelate",1.54802
"10422","Pimelate",1.54802
"10423","Pimelate",1.54802
"10424","Pimelate",1.54802
"10425","Pimelate",1.54802
"10426","Pimelate",1.54802
"10427","Pimelate",1.54802
"10428","Pimelate",1.54802
"10429","Pimelate",1.54802
"10430","Pimelate",1.54802
"10431","Pimelate",1.54802
"10432","Pimelate",1.54802
"10433","Pimelate",1.54802
"10434","Pimelate",1.54802
"10435","Pimelate",1.54802
"10436","Pimelate",1.54802
"10437","Pimelate",1.54802
"10438","Pimelate",1.54802
"10439","Pimelate",1.54802
"10440","Pimelate",1.54802
"10441","Pimelate",1.54802
"10442","Pimelate",1.54802
"10443","Pimelate",1.54802
"10444","Pimelate",1.54802
"10445","Pimelate",1.54802
"10446","Pimelate",1.54802
"10447","Pimelate",1.54802
"10448","Pimelate",2.17018
"10449","Pimelate",2.17018
"10450","Pimelate",2.17018
"10451","Pimelate",2.17018
"10452","Pimelate",2.17018
"10453","Pimelate",2.17018
"10454","Pimelate",2.17018
"10455","Pimelate",2.17018
"10456","Pimelate",2.17018
"10457","Pimelate",2.17018
"10458","Pimelate",2.17018
"10459","Pimelate",2.17018
"10460","Pimelate",2.17018
"10461","Pimelate",2.17018
"10462","Pimelate",2.17018
"10463","Pimelate",2.17018
"10464","Pimelate",2.17018
"10465","Pimelate",2.17018
"10466","Pimelate",2.17018
"10467","Pimelate",2.17018
"10468","Pimelate",2.17018
"10469","Pimelate",2.17018
"10470","Pimelate",2.17018
"10471","Pimelate",2.17018
"10472","Pimelate",2.17018
"10473","Pimelate",2.17018
"10474","Pimelate",2.17018
"10475","Pimelate",2.17018
"10476","Pimelate",2.17018
"10477","Pimelate",2.17018
"10478","Pimelate",2.17018
"10479","Pimelate",2.17018
"10480","Pipecolate",1.56767
"10481","Pipecolate",1.56767
"10482","Pipecolate",1.56767
"10483","Pipecolate",1.56767
"10484","Pipecolate",1.56767
"10485","Pipecolate",1.56767
"10486","Pipecolate",1.56767
"10487","Pipecolate",1.56767
"10488","Pipecolate",1.56767
"10489","Pipecolate",1.56767
"10490","Pipecolate",1.56767
"10491","Pipecolate",1.56767
"10492","Pipecolate",1.56767
"10493","Pipecolate",1.56767
"10494","Pipecolate",1.56767
"10495","Pipecolate",1.56767
"10496","Pipecolate",1.56767
"10497","Pipecolate",1.56767
"10498","Pipecolate",1.56767
"10499","Pipecolate",1.56767
"10500","Pipecolate",1.56767
"10501","Pipecolate",1.56767
"10502","Pipecolate",1.56767
"10503","Pipecolate",1.56767
"10504","Pipecolate",1.56767
"10505","Pipecolate",1.56767
"10506","Pipecolate",1.56767
"10507","Pipecolate",1.56767
"10508","Pipecolate",1.56767
"10509","Pipecolate",1.56767
"10510","Pipecolate",1.56767
"10511","Pipecolate",1.56767
"10512","Pipecolate",1.63897
"10513","Pipecolate",1.63897
"10514","Pipecolate",1.63897
"10515","Pipecolate",1.63897
"10516","Pipecolate",1.63897
"10517","Pipecolate",1.63897
"10518","Pipecolate",1.63897
"10519","Pipecolate",1.63897
"10520","Pipecolate",1.63897
"10521","Pipecolate",1.63897
"10522","Pipecolate",1.63897
"10523","Pipecolate",1.63897
"10524","Pipecolate",1.63897
"10525","Pipecolate",1.63897
"10526","Pipecolate",1.63897
"10527","Pipecolate",1.63897
"10528","Pipecolate",1.63897
"10529","Pipecolate",1.63897
"10530","Pipecolate",1.63897
"10531","Pipecolate",1.63897
"10532","Pipecolate",1.63897
"10533","Pipecolate",1.63897
"10534","Pipecolate",1.63897
"10535","Pipecolate",1.63897
"10536","Pipecolate",1.63897
"10537","Pipecolate",1.63897
"10538","Pipecolate",1.63897
"10539","Pipecolate",1.63897
"10540","Pipecolate",1.63897
"10541","Pipecolate",1.63897
"10542","Pipecolate",1.63897
"10543","Pipecolate",1.63897
"10544","Pipecolate",1.64693
"10545","Pipecolate",1.64693
"10546","Pipecolate",1.64693
"10547","Pipecolate",1.64693
"10548","Pipecolate",1.64693
"10549","Pipecolate",1.64693
"10550","Pipecolate",1.64693
"10551","Pipecolate",1.64693
"10552","Pipecolate",1.64693
"10553","Pipecolate",1.64693
"10554","Pipecolate",1.64693
"10555","Pipecolate",1.64693
"10556","Pipecolate",1.64693
"10557","Pipecolate",1.64693
"10558","Pipecolate",1.64693
"10559","Pipecolate",1.64693
"10560","Pipecolate",1.84487
"10561","Pipecolate",1.84487
"10562","Pipecolate",1.84487
"10563","Pipecolate",1.84487
"10564","Pipecolate",1.84487
"10565","Pipecolate",1.84487
"10566","Pipecolate",1.84487
"10567","Pipecolate",1.84487
"10568","Pipecolate",1.84487
"10569","Pipecolate",1.84487
"10570","Pipecolate",1.84487
"10571","Pipecolate",1.84487
"10572","Pipecolate",1.84487
"10573","Pipecolate",1.84487
"10574","Pipecolate",1.84487
"10575","Pipecolate",1.84487
"10576","Pipecolate",1.84487
"10577","Pipecolate",1.84487
"10578","Pipecolate",1.84487
"10579","Pipecolate",1.84487
"10580","Pipecolate",1.84487
"10581","Pipecolate",1.84487
"10582","Pipecolate",1.84487
"10583","Pipecolate",1.84487
"10584","Pipecolate",1.84487
"10585","Pipecolate",1.84487
"10586","Pipecolate",1.84487
"10587","Pipecolate",1.84487
"10588","Pipecolate",1.84487
"10589","Pipecolate",1.84487
"10590","Pipecolate",1.84487
"10591","Pipecolate",1.84487
"10592","Pipecolate",1.84487
"10593","Pipecolate",1.84487
"10594","Pipecolate",1.84487
"10595","Pipecolate",1.84487
"10596","Pipecolate",1.84487
"10597","Pipecolate",1.84487
"10598","Pipecolate",1.84487
"10599","Pipecolate",1.84487
"10600","Pipecolate",1.84487
"10601","Pipecolate",1.84487
"10602","Pipecolate",1.84487
"10603","Pipecolate",1.84487
"10604","Pipecolate",1.84487
"10605","Pipecolate",1.84487
"10606","Pipecolate",1.84487
"10607","Pipecolate",1.84487
"10608","Pipecolate",1.84487
"10609","Pipecolate",1.84487
"10610","Pipecolate",1.84487
"10611","Pipecolate",1.84487
"10612","Pipecolate",1.84487
"10613","Pipecolate",1.84487
"10614","Pipecolate",1.84487
"10615","Pipecolate",1.84487
"10616","Pipecolate",1.84487
"10617","Pipecolate",1.84487
"10618","Pipecolate",1.84487
"10619","Pipecolate",1.84487
"10620","Pipecolate",1.84487
"10621","Pipecolate",1.84487
"10622","Pipecolate",1.84487
"10623","Pipecolate",1.84487
"10624","Pipecolate",1.87439
"10625","Pipecolate",1.87439
"10626","Pipecolate",1.87439
"10627","Pipecolate",1.87439
"10628","Pipecolate",1.87439
"10629","Pipecolate",1.87439
"10630","Pipecolate",1.87439
"10631","Pipecolate",1.87439
"10632","Pipecolate",1.87439
"10633","Pipecolate",1.87439
"10634","Pipecolate",1.87439
"10635","Pipecolate",1.87439
"10636","Pipecolate",1.87439
"10637","Pipecolate",1.87439
"10638","Pipecolate",1.87439
"10639","Pipecolate",1.87439
"10640","Pipecolate",1.87439
"10641","Pipecolate",1.87439
"10642","Pipecolate",1.87439
"10643","Pipecolate",1.87439
"10644","Pipecolate",1.87439
"10645","Pipecolate",1.87439
"10646","Pipecolate",1.87439
"10647","Pipecolate",1.87439
"10648","Pipecolate",1.87439
"10649","Pipecolate",1.87439
"10650","Pipecolate",1.87439
"10651","Pipecolate",1.87439
"10652","Pipecolate",1.87439
"10653","Pipecolate",1.87439
"10654","Pipecolate",1.87439
"10655","Pipecolate",1.87439
"10656","Pipecolate",1.87439
"10657","Pipecolate",1.87439
"10658","Pipecolate",1.87439
"10659","Pipecolate",1.87439
"10660","Pipecolate",1.87439
"10661","Pipecolate",1.87439
"10662","Pipecolate",1.87439
"10663","Pipecolate",1.87439
"10664","Pipecolate",1.87439
"10665","Pipecolate",1.87439
"10666","Pipecolate",1.87439
"10667","Pipecolate",1.87439
"10668","Pipecolate",1.87439
"10669","Pipecolate",1.87439
"10670","Pipecolate",1.87439
"10671","Pipecolate",1.87439
"10672","Pipecolate",1.87439
"10673","Pipecolate",1.87439
"10674","Pipecolate",1.87439
"10675","Pipecolate",1.87439
"10676","Pipecolate",1.87439
"10677","Pipecolate",1.87439
"10678","Pipecolate",1.87439
"10679","Pipecolate",1.87439
"10680","Pipecolate",1.87439
"10681","Pipecolate",1.87439
"10682","Pipecolate",1.87439
"10683","Pipecolate",1.87439
"10684","Pipecolate",1.87439
"10685","Pipecolate",1.87439
"10686","Pipecolate",1.87439
"10687","Pipecolate",1.87439
"10688","Pipecolate",2.20474
"10689","Pipecolate",2.20474
"10690","Pipecolate",2.20474
"10691","Pipecolate",2.20474
"10692","Pipecolate",2.20474
"10693","Pipecolate",2.20474
"10694","Pipecolate",2.20474
"10695","Pipecolate",2.20474
"10696","Pipecolate",2.20474
"10697","Pipecolate",2.20474
"10698","Pipecolate",2.20474
"10699","Pipecolate",2.20474
"10700","Pipecolate",2.20474
"10701","Pipecolate",2.20474
"10702","Pipecolate",2.20474
"10703","Pipecolate",2.20474
"10704","Pipecolate",2.20474
"10705","Pipecolate",2.20474
"10706","Pipecolate",2.20474
"10707","Pipecolate",2.20474
"10708","Pipecolate",2.20474
"10709","Pipecolate",2.20474
"10710","Pipecolate",2.20474
"10711","Pipecolate",2.20474
"10712","Pipecolate",2.20474
"10713","Pipecolate",2.20474
"10714","Pipecolate",2.20474
"10715","Pipecolate",2.20474
"10716","Pipecolate",2.20474
"10717","Pipecolate",2.20474
"10718","Pipecolate",2.20474
"10719","Pipecolate",2.20474
"10720","Pipecolate",2.99291
"10721","Pipecolate",2.99291
"10722","Pipecolate",2.99291
"10723","Pipecolate",2.99291
"10724","Pipecolate",2.99291
"10725","Pipecolate",2.99291
"10726","Pipecolate",2.99291
"10727","Pipecolate",2.99291
"10728","Pipecolate",3.40201
"10729","Pipecolate",3.40201
"10730","Pipecolate",3.40201
"10731","Pipecolate",3.40201
"10732","Pipecolate",3.40201
"10733","Pipecolate",3.40201
"10734","Pipecolate",3.40201
"10735","Pipecolate",3.40201
"10736","Pipecolate",3.40201
"10737","Pipecolate",3.40201
"10738","Pipecolate",3.40201
"10739","Pipecolate",3.40201
"10740","Pipecolate",3.40201
"10741","Pipecolate",3.40201
"10742","Pipecolate",3.40201
"10743","Pipecolate",3.40201
"10744","Pipecolate",3.56938
"10745","Pipecolate",3.56938
"10746","Pipecolate",3.56938
"10747","Pipecolate",3.56938
"10748","Proline",1.97868
"10749","Proline",1.97868
"10750","Proline",1.97868
"10751","Proline",1.97868
"10752","Proline",1.97868
"10753","Proline",1.97868
"10754","Proline",1.97868
"10755","Proline",1.97868
"10756","Proline",1.97868
"10757","Proline",1.97868
"10758","Proline",1.97868
"10759","Proline",1.97868
"10760","Proline",1.97868
"10761","Proline",1.97868
"10762","Proline",1.97868
"10763","Proline",1.97868
"10764","Proline",1.97868
"10765","Proline",1.97868
"10766","Proline",1.97868
"10767","Proline",1.97868
"10768","Proline",1.97868
"10769","Proline",1.97868
"10770","Proline",1.97868
"10771","Proline",1.97868
"10772","Proline",1.97868
"10773","Proline",1.97868
"10774","Proline",1.97868
"10775","Proline",1.97868
"10776","Proline",1.97868
"10777","Proline",1.97868
"10778","Proline",1.97868
"10779","Proline",1.97868
"10780","Proline",2.01184
"10781","Proline",2.01184
"10782","Proline",2.01184
"10783","Proline",2.01184
"10784","Proline",2.01184
"10785","Proline",2.01184
"10786","Proline",2.01184
"10787","Proline",2.01184
"10788","Proline",2.01184
"10789","Proline",2.01184
"10790","Proline",2.01184
"10791","Proline",2.01184
"10792","Proline",2.01184
"10793","Proline",2.01184
"10794","Proline",2.01184
"10795","Proline",2.01184
"10796","Proline",2.01184
"10797","Proline",2.01184
"10798","Proline",2.01184
"10799","Proline",2.01184
"10800","Proline",2.01184
"10801","Proline",2.01184
"10802","Proline",2.01184
"10803","Proline",2.01184
"10804","Proline",2.01184
"10805","Proline",2.01184
"10806","Proline",2.01184
"10807","Proline",2.01184
"10808","Proline",2.01184
"10809","Proline",2.01184
"10810","Proline",2.01184
"10811","Proline",2.01184
"10812","Proline",2.05851
"10813","Proline",2.05851
"10814","Proline",2.05851
"10815","Proline",2.05851
"10816","Proline",2.05851
"10817","Proline",2.05851
"10818","Proline",2.05851
"10819","Proline",2.05851
"10820","Proline",2.05851
"10821","Proline",2.05851
"10822","Proline",2.05851
"10823","Proline",2.05851
"10824","Proline",2.05851
"10825","Proline",2.05851
"10826","Proline",2.05851
"10827","Proline",2.05851
"10828","Proline",2.33905
"10829","Proline",2.33905
"10830","Proline",2.33905
"10831","Proline",2.33905
"10832","Proline",2.33905
"10833","Proline",2.33905
"10834","Proline",2.33905
"10835","Proline",2.33905
"10836","Proline",2.33905
"10837","Proline",2.33905
"10838","Proline",2.33905
"10839","Proline",2.33905
"10840","Proline",2.33905
"10841","Proline",2.33905
"10842","Proline",2.33905
"10843","Proline",2.33905
"10844","Proline",3.32807
"10845","Proline",3.32807
"10846","Proline",3.32807
"10847","Proline",3.32807
"10848","Proline",3.32807
"10849","Proline",3.32807
"10850","Proline",3.32807
"10851","Proline",3.32807
"10852","Proline",3.41267
"10853","Proline",3.41267
"10854","Proline",3.41267
"10855","Proline",3.41267
"10856","Proline",3.41267
"10857","Proline",3.41267
"10858","Proline",3.41267
"10859","Proline",3.41267
"10860","Proline",4.12074
"10861","Proline",4.12074
"10862","Proline",4.12074
"10863","Proline",4.12074
"10864","Propionate",1.04319
"10865","Propionate",1.04319
"10866","Propionate",1.04319
"10867","Propionate",2.17112
"10868","Propionate",2.17112
"10869","Propionate",2.17112
"10870","Propionate",2.17112
"10871","Propylene glycol",1.13068
"10872","Propylene glycol",1.13068
"10873","Propylene glycol",3.4352
"10874","Propylene glycol",3.4352
"10875","Propylene glycol",3.4352
"10876","Propylene glycol",3.4352
"10877","Propylene glycol",3.53922
"10878","Propylene glycol",3.53922
"10879","Propylene glycol",3.53922
"10880","Propylene glycol",3.53922
"10881","Propylene glycol",3.87387
"10882","Propylene glycol",3.87387
"10883","Propylene glycol",3.87387
"10884","Propylene glycol",3.87387
"10885","Propylene glycol",3.87387
"10886","Propylene glycol",3.87387
"10887","Propylene glycol",3.87387
"10888","Propylene glycol",3.87387
"10889","Propylene glycol",3.87387
"10890","Propylene glycol",3.87387
"10891","Propylene glycol",3.87387
"10892","Propylene glycol",3.87387
"10893","Propylene glycol",3.87387
"10894","Propylene glycol",3.87387
"10895","Propylene glycol",3.87387
"10896","Propylene glycol",3.87387
"10897","Putrescine",1.75486
"10898","Putrescine",1.75486
"10899","Putrescine",1.75486
"10900","Putrescine",1.75486
"10901","Putrescine",1.75486
"10902","Putrescine",1.75486
"10903","Putrescine",1.75486
"10904","Putrescine",1.75486
"10905","Putrescine",1.75486
"10906","Putrescine",1.75486
"10907","Putrescine",1.75486
"10908","Putrescine",1.75486
"10909","Putrescine",1.75486
"10910","Putrescine",1.75486
"10911","Putrescine",1.75486
"10912","Putrescine",1.75486
"10913","Putrescine",1.75486
"10914","Putrescine",1.75486
"10915","Putrescine",1.75486
"10916","Putrescine",1.75486
"10917","Putrescine",1.75486
"10918","Putrescine",1.75486
"10919","Putrescine",1.75486
"10920","Putrescine",1.75486
"10921","Putrescine",1.75486
"10922","Putrescine",1.75486
"10923","Putrescine",1.75486
"10924","Putrescine",3.0486
"10925","Putrescine",3.0486
"10926","Putrescine",3.0486
